tier,type,customer_name,amount_2018
Revenue,Perpetual,,89138
Revenue,Perpetual,,19409
Revenue,Perpetual,,6351
Revenue,Perpetual,,922
Revenue,Perpetual,,824
Revenue,Perpetual,,549
Revenue,Perpetual,,0
Revenue,Perpetual,,27113
Revenue,Perpetual,,19422
Revenue,Perpetual,,15580
Revenue,Perpetual,,13764
Revenue,Perpetual,,13587
Revenue,Perpetual,,10713
Revenue,Perpetual,,6330
Revenue,Perpetual,,5125
Revenue,Perpetual,,3915
Revenue,Perpetual,,3382
Revenue,Perpetual,,3305
Revenue,Perpetual,,2940
Revenue,Perpetual,,2694
Revenue,Perpetual,,2616
Revenue,Perpetual,,886
Revenue,Perpetual,,771
Revenue,Perpetual,,685
Revenue,Perpetual,,615
Revenue,Perpetual,,545
Revenue,Perpetual,,545
Revenue,Perpetual,,471
Revenue,Perpetual,,353
Revenue,Perpetual,,308
Revenue,Perpetual,,172
Revenue,Perpetual,,231695
Revenue,Perpetual,,50553
Revenue,Perpetual,,47560
Revenue,Perpetual,,47527
Revenue,Perpetual,,43050
Revenue,Perpetual,,38548
Revenue,Perpetual,,38015
Revenue,Perpetual,,37068
Revenue,Perpetual,,25654
Revenue,Perpetual,,22632
Revenue,Perpetual,,22632
Revenue,Perpetual,,22095
Revenue,Perpetual,,21271
Revenue,Perpetual,,18364
Revenue,Perpetual,,17466
Revenue,Perpetual,,15838
Revenue,Perpetual,,9840
Revenue,Perpetual,,9840
Revenue,Perpetual,,8995
Revenue,Perpetual,,8995
Revenue,Perpetual,,8200
Revenue,Perpetual,,8200
Revenue,Perpetual,,8036
Revenue,Perpetual,,6621
Revenue,Perpetual,,6150
Revenue,Perpetual,,6150
Revenue,Perpetual,,4895
Revenue,Perpetual,,3477
Revenue,Perpetual,,3264
Revenue,Perpetual,,2460
Revenue,Perpetual,,2153
Revenue,Perpetual,,2050
Revenue,Perpetual,,1542
Revenue,Perpetual,,1537
Revenue,Perpetual,,1296
Revenue,Perpetual,,1259
Revenue,Perpetual,,1189
Revenue,Perpetual,,1115
Revenue,Perpetual,,701
Revenue,Perpetual,,627
Revenue,Perpetual,,0
Revenue,Perpetual,,0
Revenue,Perpetual,,-83406
Revenue,Perpetual,,60032
Revenue,Perpetual,,54382
Revenue,Perpetual,,20320
Revenue,Perpetual,,91233
Revenue,Perpetual,,59261
Revenue,Perpetual,,28507
Revenue,Perpetual,,6995
Revenue,Perpetual,,2800
Revenue,Perpetual,,578
Revenue,Perpetual,,533
